log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
1799,264,OPERATIONAL,200,109,0.6917386538526005,
1800,455,OPERATIONAL,200,112,0.83792047162475,
1801,28,OPERATIONAL,200,133,0.2776425350157671,
1802,68,OPERATIONAL,200,115,0.871340908918851,
1803,86,OPERATIONAL,206,247,0.7152675540584383,
1804,411,OPERATIONAL,200,126,0.3968496883088799,
1805,471,OPERATIONAL,206,233,0.8625388291386114,
1806,136,OPERATIONAL,200,133,0.25619069089695523,
1807,441,OPERATIONAL,200,131,0.7182328465357928,
1808,337,OPERATIONAL,200,115,0.6559524510988483,
1809,261,OPERATIONAL,200,117,0.3896725991520752,
1810,240,OPERATIONAL,200,137,0.12376544878404899,
1811,236,OPERATIONAL,206,221,0.36628493075972823,
1812,361,OPERATIONAL,200,140,0.8155919577646688,
1813,475,OPERATIONAL,200,111,0.7789617992445402,
1814,237,OPERATIONAL,200,140,0.47943212430388804,
1815,188,OPERATIONAL,429,240,0.44912897123212825,
1816,80,OPERATIONAL,206,235,0.4159579885105881,
1817,295,OPERATIONAL,200,110,0.10051308526610968,
1818,192,OPERATIONAL,200,110,0.3041408833371462,
1819,182,OPERATIONAL,429,217,0.696545257295625,
1820,434,OPERATIONAL,200,118,0.7785328241043461,
1821,200,OPERATIONAL,200,117,0.8959728352528721,
1822,438,OPERATIONAL,200,130,0.1305089342333269,
1823,37,OPERATIONAL,200,131,0.26206351938134875,
1824,119,OPERATIONAL,200,138,0.40788388364007444,
1825,162,OPERATIONAL,200,108,0.5967110010062696,
1826,346,OPERATIONAL,200,104,0.12877482958517278,
1827,164,OPERATIONAL,200,117,0.7794086231712838,
1828,329,OPERATIONAL,200,130,0.7422392741793324,
1829,369,OPERATIONAL,200,119,0.44299695951990736,
1830,472,OPERATIONAL,200,137,0.8898157810281697,
1831,29,OPERATIONAL,200,116,0.4322681417712195,
1832,237,OPERATIONAL,200,116,0.47175303476508623,
1833,25,OPERATIONAL,206,234,0.744319562514271,
1834,275,OPERATIONAL,200,119,0.6768713661245367,
1835,213,OPERATIONAL,200,124,0.8115712714644123,
1836,128,OPERATIONAL,200,112,0.6277104371773157,
1837,492,OPERATIONAL,200,110,0.7101201317810895,
1838,5,OPERATIONAL,200,102,0.6387883853442926,
1839,418,OPERATIONAL,200,128,0.18906138231567546,
1840,351,OPERATIONAL,200,101,0.39981506532336397,
1841,109,OPERATIONAL,200,136,0.8724129947428891,
1842,22,OPERATIONAL,200,106,0.868076650478962,
1843,91,OPERATIONAL,200,122,0.1289770571028857,
1844,206,OPERATIONAL,200,126,0.7398157494401078,
1845,359,OPERATIONAL,200,115,0.1811480137021474,
1846,271,OPERATIONAL,200,123,0.1902136940853123,
1847,454,OPERATIONAL,200,104,0.6896058943509927,
1848,100,OPERATIONAL,200,116,0.34868687385705543,
1849,69,OPERATIONAL,200,131,0.20989916539500017,
1850,444,OPERATIONAL,206,245,0.3105703059255368,
1851,480,OPERATIONAL,206,245,0.5656172608729259,
1852,267,OPERATIONAL,200,104,0.48115996621676194,
1853,53,OPERATIONAL,429,241,0.5221272252403777,
1854,9,OPERATIONAL,200,109,0.10541792680373199,
1855,14,OPERATIONAL,200,132,0.8069360391366128,
1856,242,OPERATIONAL,200,112,0.6168249211284953,
1857,95,OPERATIONAL,200,132,0.3602994187274541,
1858,261,OPERATIONAL,200,138,0.43781608338853994,
1859,81,OPERATIONAL,206,241,0.7920308019376243,
1860,358,OPERATIONAL,200,121,0.7671757884143825,
1861,22,OPERATIONAL,200,104,0.18875672311128336,
1862,250,OPERATIONAL,200,131,0.1235557451576364,
1863,477,OPERATIONAL,200,128,0.7172166381608551,
1864,89,OPERATIONAL,200,126,0.11608325221377208,
1865,170,OPERATIONAL,200,129,0.7503106700591918,
1866,288,OPERATIONAL,206,218,0.8519772250408452,
1867,63,OPERATIONAL,429,226,0.7204338141181107,
1868,114,OPERATIONAL,206,221,0.8435448794693666,
1869,83,OPERATIONAL,200,121,0.43037536419056943,
1870,137,OPERATIONAL,200,106,0.1164609766354091,
1871,5,OPERATIONAL,200,130,0.24665351341715233,
1872,412,OPERATIONAL,429,236,0.3674166101288766,
1873,495,OPERATIONAL,200,135,0.7973943898404064,
1874,9,OPERATIONAL,200,131,0.7215854768267941,
1875,231,OPERATIONAL,200,109,0.6262752845978838,
1876,106,OPERATIONAL,429,234,0.6214830214048417,
1877,390,OPERATIONAL,200,129,0.7021926010282008,
1878,108,OPERATIONAL,200,105,0.19962657901826103,
1879,306,OPERATIONAL,200,139,0.6740578173077557,
1880,176,OPERATIONAL,206,225,0.16664896964206805,
1881,450,OPERATIONAL,200,129,0.8101340092604817,
1882,263,OPERATIONAL,429,223,0.28341021711175063,
1883,188,OPERATIONAL,429,222,0.6387859374375116,
1884,80,OPERATIONAL,429,238,0.5208216553782071,
1885,107,OPERATIONAL,206,235,0.15817713741742356,
1886,254,OPERATIONAL,200,114,0.34804367863879265,
1887,294,OPERATIONAL,200,105,0.12721986098263127,
1888,413,OPERATIONAL,200,127,0.536023327344317,
1889,493,OPERATIONAL,200,111,0.43181961379925204,
1890,323,OPERATIONAL,200,110,0.3404481375929056,
1891,10,OPERATIONAL,200,111,0.753422519357762,
1892,392,OPERATIONAL,200,133,0.2487481316087589,
1893,373,OPERATIONAL,200,108,0.3060670721170444,
1894,26,OPERATIONAL,200,118,0.41257391437772883,
1895,90,OPERATIONAL,200,132,0.4525034197694644,
1896,231,OPERATIONAL,200,119,0.5878325877629492,
1897,177,OPERATIONAL,200,103,0.16426244570620474,
1898,353,OPERATIONAL,429,239,0.4322140273000502,
1899,356,OPERATIONAL,200,125,0.25643206482812664,
1900,472,OPERATIONAL,200,116,0.33389627011233947,
1901,6,OPERATIONAL,200,139,0.6735755820666303,
1902,434,OPERATIONAL,200,128,0.6307367878475297,
1903,206,OPERATIONAL,200,115,0.651913627323899,
1904,172,OPERATIONAL,200,113,0.6074256932509223,
1905,10,OPERATIONAL,200,136,0.624304705251339,
1906,437,OPERATIONAL,200,133,0.7947142205971719,
1907,127,OPERATIONAL,429,239,0.3210382677322586,
1908,309,OPERATIONAL,200,112,0.4779348235667126,
1909,68,OPERATIONAL,200,122,0.40435004214429326,
1910,331,OPERATIONAL,200,107,0.403469657162274,
1911,407,OPERATIONAL,200,103,0.7489304022589879,
1912,89,OPERATIONAL,200,105,0.11593638143152063,
1913,296,OPERATIONAL,206,214,0.7064901646466564,
1914,105,OPERATIONAL,200,131,0.11708481437779952,
1915,126,OPERATIONAL,200,123,0.3870246538283676,
1916,497,OPERATIONAL,429,211,0.7011721234299737,
1917,22,OPERATIONAL,200,118,0.726212841069631,
1918,150,OPERATIONAL,200,113,0.5220264411502672,
1919,160,OPERATIONAL,200,137,0.8984764647549085,
1920,115,OPERATIONAL,206,237,0.8236067026569257,
1921,433,OPERATIONAL,200,127,0.22664006011525759,
1922,312,OPERATIONAL,200,122,0.4182890253828243,
1923,149,OPERATIONAL,200,131,0.6776160124661456,
1924,410,OPERATIONAL,200,127,0.24519762473582027,
1925,348,OPERATIONAL,200,121,0.7520550673196903,
1926,404,OPERATIONAL,200,103,0.5166364956688979,
1927,12,OPERATIONAL,429,250,0.48898523599183097,
1928,105,OPERATIONAL,200,137,0.27307004186236605,
1929,15,OPERATIONAL,200,129,0.2221912132385067,
1930,227,OPERATIONAL,200,115,0.7142014217742545,
1931,182,OPERATIONAL,429,232,0.7576269762496373,
1932,233,OPERATIONAL,200,102,0.31742309062709373,
1933,42,OPERATIONAL,200,106,0.4501675876261745,
1934,22,OPERATIONAL,200,110,0.8835911691030428,
1935,4,OPERATIONAL,200,123,0.3720937082703272,
1936,73,OPERATIONAL,200,125,0.7639037747930075,
1937,388,OPERATIONAL,200,111,0.40361551754392,
1938,428,OPERATIONAL,200,112,0.8772426912616121,
1939,412,OPERATIONAL,429,226,0.30770853437956147,
1940,207,OPERATIONAL,200,136,0.6623699380912356,
1941,32,OPERATIONAL,200,105,0.24754222448449578,
1942,385,OPERATIONAL,200,126,0.5034438218126974,
1943,76,OPERATIONAL,200,120,0.4633283038885615,
1944,32,OPERATIONAL,200,135,0.14604405478697544,
1945,144,OPERATIONAL,200,127,0.7351667836545174,
1946,420,OPERATIONAL,200,104,0.5208794230092189,
1947,282,OPERATIONAL,200,112,0.3221893810877272,
1948,423,OPERATIONAL,200,110,0.11977332551395597,
1949,449,OPERATIONAL,200,138,0.8881898017226648,
1950,110,OPERATIONAL,200,103,0.5570039975327358,
1951,134,OPERATIONAL,200,123,0.22836326340270008,
1952,346,OPERATIONAL,200,139,0.5089057905250619,
1953,43,OPERATIONAL,200,135,0.1116941032607179,
1954,326,OPERATIONAL,200,132,0.7880265542789745,
1955,454,OPERATIONAL,200,107,0.756391031065077,
1956,95,OPERATIONAL,200,109,0.34721184717035347,
1957,392,OPERATIONAL,200,117,0.30223636834409995,
1958,167,OPERATIONAL,206,217,0.7117232348149687,
1959,390,OPERATIONAL,200,111,0.67209582652469,
1960,210,OPERATIONAL,200,139,0.5743427698586556,
1961,380,OPERATIONAL,200,112,0.7099934403847902,
1962,230,OPERATIONAL,200,117,0.7693343128056921,
1963,43,OPERATIONAL,200,122,0.43478377729182316,
1964,216,OPERATIONAL,200,128,0.6652347403277743,
1965,457,OPERATIONAL,200,131,0.45322502122948205,
1966,359,OPERATIONAL,200,105,0.48073922222305765,
1967,378,OPERATIONAL,200,138,0.111078200530575,
1968,498,OPERATIONAL,200,125,0.6289672043031563,
1969,59,OPERATIONAL,200,103,0.6223031363671283,
1970,184,OPERATIONAL,200,114,0.3821395177304766,
1971,166,OPERATIONAL,200,112,0.6562134628088903,
1972,323,OPERATIONAL,200,109,0.6046139314386687,
1973,71,OPERATIONAL,200,104,0.24365441429116955,
1974,123,OPERATIONAL,200,128,0.7590460168305307,
1975,24,OPERATIONAL,200,110,0.874907049299125,
1976,465,OPERATIONAL,200,136,0.8196990424338361,
1977,34,OPERATIONAL,200,123,0.38879209377279234,
1978,168,OPERATIONAL,200,117,0.3489383587594973,
1979,414,OPERATIONAL,200,106,0.5420706339417011,
1980,295,OPERATIONAL,200,119,0.49782148867353093,
1981,369,OPERATIONAL,200,130,0.5004034991934088,
1982,351,OPERATIONAL,200,109,0.17481625528814482,
1983,180,OPERATIONAL,429,247,0.5714947505432122,
1984,51,OPERATIONAL,200,118,0.3759635704967347,
1985,126,OPERATIONAL,200,106,0.21646164928751643,
1986,385,OPERATIONAL,200,127,0.30819022696117343,
1987,315,OPERATIONAL,200,119,0.37752032423427484,
1988,154,OPERATIONAL,429,214,0.14485939025948877,
1989,112,OPERATIONAL,200,114,0.8611129623736232,
1990,181,OPERATIONAL,200,124,0.5350172035436246,
1991,295,OPERATIONAL,200,125,0.4940600316006156,
1992,130,OPERATIONAL,200,130,0.32777731558850604,
1993,157,OPERATIONAL,200,106,0.23008391735392364,
1994,303,OPERATIONAL,200,128,0.14962300184596913,
1995,21,OPERATIONAL,200,115,0.6708242371247105,
1996,423,OPERATIONAL,200,101,0.8862860165145606,
1997,338,OPERATIONAL,206,219,0.2854576821826509,
1998,476,OPERATIONAL,200,112,0.4356360425556117,
1999,82,OPERATIONAL,200,115,0.16215063278788674,
2000,234,OPERATIONAL,200,108,0.28432119449551185,
2001,93,OPERATIONAL,200,132,0.6669938058470529,
2002,122,OPERATIONAL,429,210,0.6404828234681161,
2003,283,OPERATIONAL,200,140,0.5988169520478978,
2004,313,OPERATIONAL,200,140,0.8494025205543164,
2005,214,OPERATIONAL,200,137,0.22661365084408258,
2006,468,OPERATIONAL,200,111,0.11248496983240833,
2007,86,OPERATIONAL,429,224,0.13781700357138088,
2008,294,OPERATIONAL,200,107,0.622219504420692,
2009,306,OPERATIONAL,200,129,0.8242618341822965,
2010,367,OPERATIONAL,200,110,0.8127693150803698,
2011,341,OPERATIONAL,200,119,0.32452987927562593,
2012,84,OPERATIONAL,200,134,0.20225397082806051,
2013,273,OPERATIONAL,200,119,0.5541969515121896,
2014,122,OPERATIONAL,429,245,0.28725757062038754,
2015,177,OPERATIONAL,200,131,0.20854673339234459,
2016,375,OPERATIONAL,200,136,0.24102434963149008,
2017,53,OPERATIONAL,206,225,0.12916671805420776,
2018,352,OPERATIONAL,200,139,0.15247365816445768,
2019,179,OPERATIONAL,200,115,0.6994924206538427,
2020,237,OPERATIONAL,200,124,0.6089867827476114,
2021,458,OPERATIONAL,200,129,0.3349964283899161,
2022,201,OPERATIONAL,206,214,0.8429561974274227,
2023,121,OPERATIONAL,200,122,0.38009417113272337,
2024,70,OPERATIONAL,200,115,0.6747212429680738,
2025,20,OPERATIONAL,200,114,0.6654260762598161,
2026,199,OPERATIONAL,200,112,0.8209790957514856,
2027,277,OPERATIONAL,200,127,0.1391413607969362,
2028,380,OPERATIONAL,200,118,0.3577791863688037,
2029,10,OPERATIONAL,200,113,0.6005176091315988,
2030,254,OPERATIONAL,200,140,0.3396573162097548,
2031,14,OPERATIONAL,200,135,0.4431103519147457,
2032,70,OPERATIONAL,200,139,0.7881777266206328,
2033,73,OPERATIONAL,200,103,0.4853174806100241,
2034,191,OPERATIONAL,200,114,0.6223272087752552,
2035,311,OPERATIONAL,200,132,0.14936302995881656,
2036,204,OPERATIONAL,200,109,0.14936239387970654,
2037,43,OPERATIONAL,200,117,0.1629546842004678,
2038,59,OPERATIONAL,200,104,0.4133826635784902,
2039,405,OPERATIONAL,200,113,0.1172635651686246,
2040,82,OPERATIONAL,200,105,0.26322142517166497,
2041,244,OPERATIONAL,200,109,0.16708922300368068,
2042,427,OPERATIONAL,200,123,0.18581802873675485,
2043,150,OPERATIONAL,200,130,0.6660649484762183,
2044,55,OPERATIONAL,200,107,0.7194761411357206,
2045,5,OPERATIONAL,200,110,0.6040506676886268,
2046,331,OPERATIONAL,200,105,0.24059107926302642,
2047,193,OPERATIONAL,206,244,0.3364320794500373,
2048,240,OPERATIONAL,200,106,0.33691719287625804,
2049,200,OPERATIONAL,200,128,0.7450981674986111,
2050,192,OPERATIONAL,200,119,0.7013837649821071,
2051,390,OPERATIONAL,200,124,0.860708496149643,
2052,226,OPERATIONAL,200,108,0.4825403366435176,
2053,188,OPERATIONAL,429,216,0.15172732699512395,
2054,364,OPERATIONAL,200,131,0.342815015994775,
2055,462,OPERATIONAL,200,103,0.23089010389931355,
2056,221,OPERATIONAL,200,107,0.8523571682035006,
2057,136,OPERATIONAL,200,109,0.24206115678242082,
2058,238,OPERATIONAL,206,250,0.31579840209103494,
2059,376,OPERATIONAL,200,103,0.19533792548735446,
2060,342,OPERATIONAL,200,117,0.6217977343065112,
2061,76,OPERATIONAL,200,108,0.5227984366355755,
2062,42,OPERATIONAL,200,102,0.8522134367395869,
2063,307,OPERATIONAL,200,115,0.44340416658265835,
2064,447,OPERATIONAL,206,228,0.667945248268908,
2065,125,OPERATIONAL,206,246,0.38406790115572764,
2066,269,OPERATIONAL,200,131,0.6084317716186524,
2067,263,OPERATIONAL,206,229,0.2128988692187294,
2068,461,OPERATIONAL,200,127,0.17317995437620173,
2069,427,OPERATIONAL,200,114,0.22210352422047086,
2070,465,OPERATIONAL,200,112,0.39163778655038506,
2071,252,OPERATIONAL,200,102,0.5758237311393333,
2072,61,OPERATIONAL,200,129,0.5634442066564853,
2073,76,OPERATIONAL,200,116,0.7813044003574946,
2074,14,OPERATIONAL,200,136,0.1658707466991176,
2075,433,OPERATIONAL,200,121,0.6252019487027313,
2076,214,OPERATIONAL,200,139,0.43216552875465275,
2077,255,OPERATIONAL,200,126,0.32826704355883846,
2078,181,OPERATIONAL,200,106,0.735952121300178,
2079,222,OPERATIONAL,200,103,0.3383801414433393,
2080,444,OPERATIONAL,206,236,0.18788725821147906,
2081,23,OPERATIONAL,200,129,0.7771748806284158,
2082,478,OPERATIONAL,200,131,0.6418354285894088,
2083,79,OPERATIONAL,200,129,0.108787770277051,
2084,248,OPERATIONAL,200,125,0.7444874064869742,
2085,367,OPERATIONAL,200,131,0.26044198841673705,
2086,222,OPERATIONAL,200,132,0.7560867664442331,
2087,322,OPERATIONAL,200,108,0.6920718573420945,
2088,28,OPERATIONAL,200,130,0.37610190051275016,
2089,155,OPERATIONAL,200,136,0.6694595450837285,
2090,318,OPERATIONAL,200,104,0.7181374622913741,
2091,181,OPERATIONAL,200,133,0.8594649513965326,
2092,254,OPERATIONAL,200,117,0.5681383966856147,
2093,166,OPERATIONAL,200,140,0.8145675854339718,
2094,309,OPERATIONAL,200,115,0.5103861028642992,
2095,60,OPERATIONAL,200,133,0.24835010900510587,
2096,310,OPERATIONAL,200,111,0.37248691514052557,
2097,324,OPERATIONAL,200,139,0.5245523429246001,
2098,248,OPERATIONAL,200,120,0.5122414737286763,
2099,115,OPERATIONAL,429,237,0.8416389067296106,
2100,117,OPERATIONAL,200,137,0.4611113282815208,
2101,0,OPERATIONAL,200,103,0.305244290927409,
2102,365,OPERATIONAL,200,137,0.29516412631267946,
2103,196,OPERATIONAL,206,213,0.5505040552323561,
2104,151,OPERATIONAL,206,214,0.1943974987787659,
2105,180,OPERATIONAL,429,232,0.5708758857293881,
2106,353,OPERATIONAL,429,242,0.837110861039209,
2107,283,OPERATIONAL,200,105,0.23118774455674976,
2108,499,OPERATIONAL,206,224,0.35510296688485876,
2109,313,OPERATIONAL,200,108,0.8735417905918882,
2110,58,OPERATIONAL,200,121,0.7741017630096375,
2111,420,OPERATIONAL,200,101,0.8343379798021185,
2112,11,OPERATIONAL,200,111,0.5635381869585985,
2113,119,OPERATIONAL,200,138,0.8888451311705952,
2114,370,OPERATIONAL,200,106,0.19713760424997276,
2115,82,OPERATIONAL,200,120,0.5731734435684113,
2116,364,OPERATIONAL,200,131,0.681968234852019,
2117,381,OPERATIONAL,206,228,0.7821606352083514,
2118,215,OPERATIONAL,200,131,0.8754252442386391,
2119,171,OPERATIONAL,200,107,0.47507717460910825,
2120,169,OPERATIONAL,200,128,0.200647695817187,
2121,27,OPERATIONAL,200,111,0.14717011424294457,
2122,62,OPERATIONAL,200,140,0.5572859033008892,
2123,428,OPERATIONAL,200,129,0.5520806494629809,
2124,481,OPERATIONAL,200,129,0.7723141707726189,
2125,88,OPERATIONAL,200,138,0.8488114854311759,
2126,400,OPERATIONAL,200,118,0.7301690586387343,
2127,283,OPERATIONAL,200,109,0.6450156897098904,
2128,137,OPERATIONAL,200,115,0.13098520111958517,
2129,221,OPERATIONAL,200,118,0.5911501913756968,
2130,262,OPERATIONAL,200,114,0.2713452929823821,
2131,412,OPERATIONAL,206,249,0.5919063601083044,
2132,271,OPERATIONAL,200,101,0.5892400136456712,
2133,270,OPERATIONAL,200,123,0.11458830478606502,
2134,64,OPERATIONAL,200,120,0.6941807472458785,
2135,201,OPERATIONAL,206,247,0.5139332320881764,
2136,71,OPERATIONAL,200,137,0.19234319812356304,
2137,341,OPERATIONAL,200,127,0.3927193945165467,
2138,315,OPERATIONAL,200,107,0.6190967479870957,
2139,293,OPERATIONAL,200,115,0.6824060823349531,
2140,182,OPERATIONAL,429,249,0.14509275081160827,
2141,258,OPERATIONAL,200,106,0.7382815672805227,
2142,146,OPERATIONAL,200,115,0.15222533222324783,
2143,87,OPERATIONAL,200,138,0.3210760641793726,
2144,279,OPERATIONAL,200,131,0.6187086388715867,
2145,230,OPERATIONAL,200,137,0.48216084718398255,
2146,52,OPERATIONAL,200,127,0.612508427729027,
2147,449,OPERATIONAL,200,138,0.38806101742024746,
2148,414,OPERATIONAL,200,138,0.2291542396240307,
2149,335,OPERATIONAL,200,134,0.40176337171087073,
2150,381,OPERATIONAL,429,221,0.2942845826717793,
2151,363,OPERATIONAL,200,124,0.2258175110206099,
2152,107,OPERATIONAL,429,220,0.46478784365680637,
2153,48,OPERATIONAL,206,223,0.17570802061254637,
2154,172,OPERATIONAL,200,126,0.5759978150526454,
2155,498,OPERATIONAL,200,129,0.1466666464947185,
2156,203,OPERATIONAL,200,132,0.6814793755209351,
2157,190,OPERATIONAL,200,125,0.8903564342229149,
2158,39,OPERATIONAL,200,135,0.48704029778880464,
2159,372,OPERATIONAL,200,117,0.6876568947206126,
2160,165,OPERATIONAL,200,140,0.7121534317824496,
2161,480,OPERATIONAL,429,244,0.6284170182840715,
2162,112,OPERATIONAL,200,136,0.8853708256353191,
2163,495,OPERATIONAL,200,109,0.4899496130835591,
2164,287,OPERATIONAL,200,123,0.345733159341916,
2165,20,OPERATIONAL,200,104,0.3076580637500582,
2166,381,OPERATIONAL,429,223,0.3965885910167293,
2167,79,OPERATIONAL,200,119,0.3392139466796369,
2168,354,OPERATIONAL,200,123,0.2305993985729348,
2169,147,OPERATIONAL,200,108,0.8417593405808514,
2170,97,OPERATIONAL,200,122,0.8108597967372975,
2171,273,OPERATIONAL,200,104,0.6360127734736041,
2172,212,OPERATIONAL,200,107,0.5710256952448993,
2173,71,OPERATIONAL,200,102,0.5329107335801938,
2174,103,OPERATIONAL,200,101,0.8343615054813422,
2175,396,OPERATIONAL,200,111,0.6916658098651344,
2176,292,OPERATIONAL,200,112,0.5893588030408792,
2177,388,OPERATIONAL,200,110,0.6988033795438473,
2178,10,OPERATIONAL,200,138,0.5092502295411342,
2179,201,OPERATIONAL,429,210,0.802054631465229,
2180,216,OPERATIONAL,200,117,0.38100003620849543,
2181,489,OPERATIONAL,200,103,0.3680972652120432,
2182,55,OPERATIONAL,200,135,0.3998831084476796,
2183,485,OPERATIONAL,200,112,0.10139918791791863,
2184,451,OPERATIONAL,200,114,0.7751849554558744,
2185,225,OPERATIONAL,429,236,0.8552227574040693,
2186,150,OPERATIONAL,200,115,0.3714390918156507,
2187,162,OPERATIONAL,200,113,0.6607438949088302,
2188,139,OPERATIONAL,200,123,0.40856592961048965,
2189,479,OPERATIONAL,200,136,0.5388778973924641,
2190,140,OPERATIONAL,200,121,0.7198292978287691,
2191,406,OPERATIONAL,200,124,0.806283225739374,
2192,52,OPERATIONAL,200,121,0.13591844495029337,
2193,5,OPERATIONAL,200,135,0.5450730770802512,
2194,484,OPERATIONAL,429,219,0.18216734419854294,
2195,92,OPERATIONAL,200,113,0.5913684081035119,
2196,185,OPERATIONAL,200,126,0.2315286516287335,
2197,221,OPERATIONAL,200,125,0.8415544625952179,
2198,127,OPERATIONAL,429,231,0.6951464347715255,
2199,247,OPERATIONAL,200,114,0.11225542359113785,
2200,482,OPERATIONAL,200,104,0.5379778164701078,
2201,394,OPERATIONAL,200,108,0.8293499568263065,
2202,484,OPERATIONAL,206,212,0.29414418734019687,
2203,117,OPERATIONAL,200,104,0.43485972906834414,
2204,29,OPERATIONAL,200,114,0.31429744297610657,
2205,39,OPERATIONAL,200,108,0.2556304875890352,
2206,84,OPERATIONAL,200,127,0.5722069629287383,
2207,159,OPERATIONAL,206,212,0.6354736929499525,
2208,37,OPERATIONAL,200,105,0.3962884252157649,
2209,348,OPERATIONAL,200,118,0.32585238310856757,
2210,0,OPERATIONAL,200,118,0.36147525767104094,
2211,475,OPERATIONAL,200,130,0.34492934649084517,
2212,47,OPERATIONAL,429,244,0.6134332641620942,
2213,179,OPERATIONAL,200,125,0.8114943830888931,
2214,435,OPERATIONAL,200,105,0.5990816020116342,
2215,416,OPERATIONAL,429,214,0.39104866321279796,
2216,269,OPERATIONAL,200,133,0.17013815784512998,
2217,342,OPERATIONAL,200,112,0.7130836992367731,
